'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
26,'2017-11-01','14:42','Ukmergës 240','BPC','Numuðti laikini kelio þenklai','','Darijuð Ceiko','Laikini kelio þenklai atstatyti','','2017-11-01','15:05'
27,'2017-11-01','14:55','Kareiviø / Verkiø g.','Waze ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
28,'2017-11-01','15:15','Nemenèinës pl. (prie Antaviliø)','','Stovi vandens bala gatvëje ir griovyje prie kelio','','Darijuð Ceiko','Patikrinta. Jokios pralaidos nëra. Vandens balos nuleisti galimybës nëra.','','2017-11-01','15:30'
29,'2017-11-01','15:30','Vilniaus (Grigiðkës) 65','','Duobës vaþiuojamoje gatvës dalyje','I Rinkevièius [e-paðtas] ','Darijuð Ceiko','Duobës (viso: 3 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,5 m³)','Alsfalbetinis frezuotas (.5 M3)','',''
30,'2017-11-01','15:50','Grybo V. / Ðilo g.','Waze ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Vyksta kelio dangos remonto darbai.','','2017-11-01','15:53'
31,'2017-11-01','15:55','Ðeimyniðkiø (prie þiedo)','Waze ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-11-01','15:58'
32,'2017-11-01','16:00','Þalgirio / Apkasø g.','Waze ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-11-01','16:03'
33,'2017-11-01','16:25','Kovo-11os Grigiðkës 75','','Duobës vaþiuojamoje gatvës dalyje [pastebëta vaþiuojant]','I Rinkevièius [e-paðtas] ','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,3 m³)','Alsfalbetinis frezuotas (.3 M3)','',''
34,'2017-11-01','16:46','Ukmergës (prieðais Hesburger)','BPC','Numuðti laikini kelio þenklai','','Darijuð Ceiko','Laikini kelio þenklai atstatyti','','2017-11-01','17:05'
35,'2017-11-01','18:24','Ukmergës (prieðais Hesburger)','BPC','Pakartotinai numuðtas laikinas þenklas nuo ðulinio','','Darijuð Ceiko','Laikinas þenklas atstatytas. Papildomai pastatyta dar viena vertikali gairë.','','2017-11-01','18:45'
36,'2017-11-01','19:07','Vakarinis aplinkelis (link Ukmergës g.)','BPC','Stovi vandens bala vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Vandens balos neaptikta.','','2017-11-01','19:27'
37,'2017-11-01','19:35','Tûkstantmeèio (link Liepkalnio g.)','BPC','Sunkvëþimio padanga vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Paimta ir iðveþta (1 vnt.)','','2017-11-01','19:50'
38,'2017-11-01','20:30','Parodø 1B','BPC','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,5  m³)','Alsfalbetinis frezuotas (.5 M3)','',''
39,'2017-11-01','22:06','Perkûnkiemio 19A-37','','Praneðë, kad nori perduoti sudauþyto buitinio termometro su gyvsidabriu liekanas','','Darijuð Ceiko','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-11-01','22:40'
