'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
26,'2017-05-26','10:11','Skersinës 41','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','',''
27,'2017-05-26','10:17','Varpø 5','Rimaðius','Ágriuva kieme, prie laiptinës.','LN, Zabarovskis 865021570','Konstantin Skaiva','Ágriuva virð LN tinklø. Pastatyta vertikali gairë. Áraðas þurnale.','','',''
28,'2017-05-26','10:20','Kedrø 12','VPK','3 padangos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Padangos paimtos ir iðveþtos.','','2017-05-26','11:21'
29,'2017-05-26','10:34','Ozo 4A','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','10:43'
30,'2017-05-26','10:44','Linkmenø 20','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','10:48'
31,'2017-05-26','10:49','Savanoriø 49','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','11:08'
32,'2017-05-26','11:02','Kalvarijø 168','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duobë 120/60/8cm. laikinai uþpilta smëlio/skaldos miðiniu. Sunaudota 0,05m3.','','2017-05-26','11:02'
33,'2017-05-26','11:03','Vaidilutës 65D','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta. Iðpjautas asfaltas, paruoðta asfaltavimui.','','2017-05-26','11:28'
34,'2017-05-26','11:21','Laisvës  pr. Á Lazdynø pusæ','Zabarovskis','Atviras ðulinys vaþiuojamoje gatvës dalyje.','Zabarovskis 865021570','Konstantin Skaiva','LN ðulinys. Uþdengtas manevriniu dangèiu. Informacija perduota.','','',''
35,'2017-05-26','11:29','Vaidilutës 62','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta. Paruoðta asfaltavimui.','','2017-05-26','11:32'
36,'2017-05-26','11:31','Lizdeikos 7','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta. Paruoðta asfaltavimui.','','2017-05-26','11:35'
37,'2017-05-26','11:37','Rato 25','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','11:44'
38,'2017-05-26','11:45','Rato 65A','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','11:48'
39,'2017-05-26','11:49','Talkos sodø 2-oji g. 22','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta. Naujas asfaltas.','','2017-05-26','12:06'
40,'2017-05-26','12:07','Anapilio 19','WAZE ataskaita.','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duobë 40/50/9cm. laikinai uþpilta smëlio/skaldos miðiniu. Sunaudota 0,05m3.','','2017-05-26','12:33'
41,'2017-05-26','13:44','Daukðos M. 2','','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','FN ðulinys. Korpusas iðvalytas nuo smëlo, padëtos gumos. Dangtis korpuse laikosi tvirtai, nebilda.','','2017-05-26','15:03'
42,'2017-05-26','14:00','Talino 10','','Áraðas 09:15val.','','Konstantin Skaiva','6 duobës laikinai uþtaisytos smëlio/skaldos miðiniu. Sunaudota 0,4m3.','','2017-05-26','14:58'
43,'2017-05-26','14:14','Architektø 118','Juðkauskienë','Ágriuva vaþiuojamoje gatvës dalyje, prie borto.','VV 861611256','Konstantin Skaiva','FN ðulinys. Pastatyta tvorelë. Informacija perduota.','','',''
44,'2017-05-26','14:18','Ukmergës 244','BPC','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duslintuvo bakelis paimtas ir iðveþtas.','','2017-05-26','15:10'
45,'2017-05-26','14:19','Savanoriø 1km iki Savanoriø/Gariûnø sankr.','BPC','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Krovininio automobilio posparnis paimtas ir iðveþtas.','','2017-05-26','15:36'
46,'2017-05-26','14:41','Rinktinës 42','BPC','Tepalø demë kieme.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 10kg. sauso ir 4ltr. skysto sorbento.','','2017-05-26','15:32'
47,'2017-05-26','15:32','Jaèioniø g. 14','WAZE ataskaita','Avariniø duobiø nepastebëta.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','15:52'
48,'2017-05-26','15:40','Oslo 1','WAZE ataskaita','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duobë laikinai uþtaisyta ðaltu asfaltu. Sunaudota 15kg.','','2017-05-26','16:10'
49,'2017-05-26','15:53','Baltosios vokës 47','WAZE apskaita','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duobë 60/100/10cm. laikinai uþtaisyta smëlio/skaldos miðiniu. Sunaudota 0,07m3.','','2017-05-26','16:13'
50,'2017-05-26','16:14','Dariaus ir Girëno 26','WAZE ataskaita','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','16:28'
51,'2017-05-26','16:29','Dariaus ir Girëno 16A','WAZE ataskaita','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','16:35'
52,'2017-05-26','16:36','Vilkpëdës 6A','WAZE ataskaita','Avarinës duobës vaþiuojamoje gatvësb dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','16:45'
53,'2017-05-26','17:05','Lizdeikos 4','Eimantas','Atviras LN trapas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Trapas uþdengtas naujomis metalinëmis grotelëmis.','','2017-05-26','18:15'
54,'2017-05-26','18:16','Kraþiø 25','WAZE ataskaita','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','18:35'
55,'2017-05-26','18:36','Vytauto 37','WAZE ataskaita','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','','18:50'
56,'2017-05-26','18:36','Savanoriø 218B','WAZE ataskaita','Avarinë duobë vaþiuojamoje gatvës dalyje.','LN Zabarovskis','Konstantin Skaiva','Prasëdæs LN trapas. Áraðas þurnale.','','',''
57,'2017-05-26','18:44','Puðø 9','','Vaþiuojamoje gatvës dalyje pastebëtos stiklo duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-05-26','18:47'
58,'2017-05-26','20:14','Kalvarijø St. ,,Kalvarijø turgus"','','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duobë 40/60/8cm. laikinai uþtaisyta smëlio/skaldos miðiniu. Sunaudota 0,05m3.','','2017-05-26','20:43'
59,'2017-05-26','20:44','Vandens 4','WAZE ataskaita','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','20:59'
60,'2017-05-26','20:58','Svajos 35','WAZE ataskaita','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-26','21:03'
61,'2017-05-26','21:04','Minsko pl. 45A','','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Vyksta asfalto dangos remonto darbai.','','2017-05-26','21:15'
62,'2017-05-26','21:14','Minsko pl.','WAZE ataskaita','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Vyksta asfalto dangos remonto darbai.','','2017-05-26','21:17'
63,'2017-05-26','21:16','Liepkalnio 106','Waze ataskaita','Avarinës duobës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Vyksta asfalto dangos remonto darbai.','','2017-05-26','21:20'
64,'2017-05-26','23:15','Gerosios vilties 1B','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-05-26','23:30'
