'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
26,'2017-05-28','10:30','Baldþio þiedas.','Waze ataskaita.','Patikrinta.','UAB" Lemminkainen.','Alvydas Biliûnas','Duobës.Uþpilta smëlio skaldos miðiniu (0,1m3)','','2017-05-28','11:06'
27,'2017-05-28','11:00','Þaliøjø eþerø 37','BPXC','Vaþiuojamoje dalyje duobë.','','Alvydas Biliûnas','Duobës.Uþpilta smëio skaldos miðiniu (0,1m3)','','','11:30'
28,'2017-05-28','11:10','Architektø 89','Vaþiuojant pastebëta.','Trapo grotelës iðkilusios vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Trapo grotelës iðvalytos, ástatytos á vieta.','','2017-05-28','11:15'
29,'2017-05-28','11:30','Iþdo 14','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës.Uþasfaltuota ðaltu asfaltu (50kg) sunaudota.','','2017-05-28','11:40'
30,'2017-05-28','11:35','Geleþinio vilko Noragiðkiø','Vaþiuojant pastebëta.','Vaþiuojamoje dalyje duobës.','','Alvydas Biliûnas','Duobës.Uþasfaltuotos (2vnt) duobiø ðaltu asfaltu (50kg)','','2017-05-28','11:42'
31,'2017-05-28','11:50','Ateities 91','Vaþiuojant pastebëta.','Padangos ðaligatvyje.','','Alvydas Biliûnas','Padangos.Paimtos, iðveþtos (2vnt)','','2017-05-28','11:55'
32,'2017-05-28','12:00','Eiguliø 11','Pastebëta vaþiuojant.','Vaþiuojamoje dalyje duobë.','','Alvydas Biliûnas','Duobës.Uþasfaltuota ðaltu asfaltu (25kg) sunaudota.','','2017-05-28','12:10'
33,'2017-05-28','12:50','Linkmenø Daugëliðkiø sank.','BPC','Vaþiuojamoje dalyje nestabiliai laikosi ðulinio dangtis.','LN tarnyba. R. Zabarovskis','Alvydas Biliûnas','Vertikalios gairës.Ðulinys LN. Pastatyta vert. gairë.','','2017-05-28','13:20'
34,'2017-05-28','13:15','Savanoriø 174A','BPC','Atviras trapas vaþ. dalyje.','','Alvydas Biliûnas','Trapas atviras.Uþdëta naujomis metalinëmis grotelëmis.','','2017-05-28','13:40'
35,'2017-05-28','13:20','Graièiûno 6A','Pastebëta vaþiuojant ','Vaþiuojamoje dalyje ðiukðlës, duþenos.','','Alvydas Biliûnas','Kiti darbai.Surinktos, iðveþtos.','','2017-05-28','13:45'
36,'2017-05-28','13:30','Graièiûno Fermentø sank.','BPC','Atviras trapas vaþ. dalyje.','','Alvydas Biliûnas','Trapas atviras.Uþdëta naujom metalinëm grotelëm.','','2017-05-28','14:00'
37,'2017-05-28','14:10','Graièiûno 20','Vaþiuojant pastebëta.','Atviras trapas.','','Alvydas Biliûnas','Trapas atviras.Uþdëta naujom plastikinëm grotelëm.','','2017-05-28','14:10'
38,'2017-05-28','14:15','Graièiûno 36','Vaþiuojant pastebëta.','Padanga kelkraðtyje.','','Alvydas Biliûnas','Padangos.Paimta, iðveþta.(1vnt)','','2017-05-28','14:17'
39,'2017-05-28','14:25','Eiðiðkiø pl. Mechanikø sank.','Pastebëta vaþiuojant.','Duþenos vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Surinktos, iðveþtos.','','2017-05-28','14:35'
40,'2017-05-28','14:50','Dariaus ir Girëno 5B','BPC','Vaþiuojamoje dalyje prasëdimas.','El. paðtas "Teo"','Alvydas Biliûnas','Kiti darbai. Prasëdimas prie TEO ðulinio Pastatyta vert. gairë.','','2017-05-28','15:25'
41,'2017-05-28','14:55','Pelesos 67','Pastebëta vaþiuojant.','Ðiukðliø konteineris iðstumtas á vaþ. dalá.','','Alvydas Biliûnas','Kiti darbai.Atitrauktas nuo vaþ. dalies eismui netrukdo.','','2017-05-28','15:00'
42,'2017-05-28','17:40','Tunelio 4','BPC','Plytø duþenos vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai. Plytø duþenos surinktos, iðveþtos.','','2017-05-28','18:10'
43,'2017-05-28','18:00','Pramonës 97','112','Atviras ðulinys þaliojoje vejoje.','','Alvydas Biliûnas','Ðulinys atviras.Uþdengtas tuo paèiu G/B dangèiu.','','2017-05-28','18:35'
44,'2017-05-28','18:20','Batoro Virðupio viadukas.','Pastebëta ','Trapo grotelës iðkilusios vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Grotelës iðvalytos ástatytos á vieta.','','2017-05-28','18:26'
45,'2017-05-28','18:35','Parko 20','Vaþiuojant pastebëta.','Duobë vaþ. dalyje.','','Alvydas Biliûnas','Duobës.Uþpilta smëlio skaldos miðiniu (0,1m3)','','2017-05-28','18:40'
46,'2017-05-28','18:45','Dþiaugsmo 87','Pastebëta vaþiuojant.','Kelkraðtyje padanga.','','Alvydas Biliûnas','Padangos.Paimta, iðveþta.','','2017-05-28','18:45'
47,'2017-05-28','18:50','Guriø 15','Pastebëta vaþiuojant.','Medþio ðaka vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Ðaka paimta, iðveþta.','','2017-05-28','18:50'
48,'2017-05-28','19:00','Salininkø 82','Vaþiuojant pastebëta.','Duþenos vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Duþenos surinktos, iðveþtos.','','2017-05-28','19:05'
49,'2017-05-28','19:00','Eiðiðkiø pl. 235','BPC','Kelkraðtyje duobë.','','Alvydas Biliûnas','Duobës.Uþpilta smëlio skaldos miðiniu (0,5m3)','','2017-05-28','19:30'
50,'2017-05-28','19:10','Þvirkos 1','Pastebëta.','Atviras ðulinys þaliojoje vejoje.','','Alvydas Biliûnas','Ðulinys atviras.Uþdengtas tuo paèiu G/B dangèiu.','','2017-05-28','19:15'
51,'2017-05-28','19:35','Kirtimø 47B','Vaþiuojant pastebëta.','Lentos gabalas vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Paimta, iðveþta.','','2017-05-28','19:35'
52,'2017-05-28','20:30','Tûkstantmeèio','BPC','Vaþiuojant link "PORÐE" þaliojoje vejoje atviras ðulinys.','','Alvydas Biliûnas','Ðulinys atviras.Uþdengtas tuo paèiu G/B dangèiu.','','2017-05-28','20:55'
53,'2017-05-28','21:00','Minsko pl. 11','Vaþiuojant pastebëta.','Statybinës ðiukðlës vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Surinktos, iðveþtos.','','2017-05-28','21:04'
54,'2017-05-28','21:12','Dzûkø 32','Pastebëta vaþiuojant.','Trapo grotelës iðkilusios vaþ. dalyje.','','Alvydas Biliûnas','Kiti darbai.Trapo grotelës iðvalytos ástatytos á vieta.','','2017-05-28','21:14'
55,'2017-05-28','21:50','Vokieèiø 2','Policija','Vaþiuojamoje dalyje tepalai.','','Alvydas Biliûnas','Kiti darbai.Tepalai neutralizuoti sunaudota (10kg) sauso sorbento.','','2017-05-28','22:24'
56,'2017-05-28','22:25','Geleþinio vilko St. Pietario','BPC','Negyva stirna netoli stotelës.','','Alvydas Biliûnas','Gyvûnai.Stirnos nerasta.','','2017-05-28','22:41'
57,'2017-05-28','22:30','L. Giros 125-4','Stankeviè','Suduþo termometras','','Alvydas Biliûnas','Gyvsidabris.Termometras paimtas, iðveþtas.','','2017-05-28','23:00'
