'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
27,'2017-04-19','14:02','Jasinskio J. 15','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','14:05'
28,'2017-04-19','14:05','L. Giros 15','','Uþ pastato nuvirtæs medis ant keliuko','STEBULË, UAB [e-paðtas]','Aleksandras Popovas','Kiti darbai. Patikrinta. Medis praëjimui netrukdo. Informacija perduota','','',''
29,'2017-04-19','14:13','Sierakausko 28','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','14:16'
30,'2017-04-19','14:16','Kudirkos V. 3','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','14:19'
31,'2017-04-19','14:20','Karaèiûnø 9A','','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Aleksandras Popovas','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³)','','',''
32,'2017-04-19','14:20','Pietario V. 2','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','14:23'
33,'2017-04-19','14:28','Þemaitës 22','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Aleksandras Popovas','Vertikalios gairës. Prasëdæs LN ðulinys vaþiuojamoje gatvës dalyje. Pastatyta vertikali gairë','','',''
34,'2017-04-19','14:52','Ðventaragio 2','Raimundas Rimaðius','Katedros aikðtëje ágriuvæs LN trapas','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Aleksandras Popovas','Tvorelës. Katedros aikðtëje ágriuvæs LN trapas. Pastatyta tvorelë','','',''
35,'2017-04-19','14:55','Þemgaliø','VPK','Duobës vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Aleksandras Popovas','Kiti darbai. Patikrinta, pusë gatvës þvyrkelis. Reikalingas greideriavimas.','','',''
36,'2017-04-19','15:00','Nemenèinës pl. (uþ Maximos 200m)','Jevgenij','Pavojingai pakibusi ðaka virð kelio','STEBULË, UAB [e-paðtas]','Aleksandras Popovas','Kiti darbai. Informacija perduota','','',''
37,'2017-04-19','16:10','Gedimino pr. 2 [2017.03.31 áraðas]','','Nuo namo sienos krenta tinkas (3 tvorelës su STOP juosta)','','Aleksandras Popovas','Kiti darbai. Patikrinta. Remonto darbai atlikti. Tvorelës paimtos ir iðveþtos.','','2017-04-19','16:15'
38,'2017-04-19','16:23','Pelesos / Liepkalnio g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','16:26'
39,'2017-04-19','16:30','Pelesos 1','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','16:33'
40,'2017-04-19','16:30','Vokieèiø / Rotuðës a.','BPC','Juda kvadratinis ðulinio dangtis ðaligatvyje','TELIA Nadeþda Borovskaja [e-paðtas]','Aleksandras Popovas','Tvorelës. Prasëdæs TELIA ðulinio korpusas ðaligatvyje. Pastatyta tvorelë','','',''
41,'2017-04-19','16:44','Dariaus ir Girëno 10','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','16:47'
42,'2017-04-19','17:23','Savanoriø / Þemaitës g.','BPC','Ið automobilio iðtekëjo degalai','','Aleksandras Popovas','Absorbentai. Degalai neutralizuoti, panaudojant sausà sorbentà (4 kg)','','2017-04-19','17:37'
43,'2017-04-19','17:36','Taikos 50','BPC','Ið stovinèio krovininio autmobilio gatvëje iðtekëjo degalai','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu iðtekëjusiu degalø nepastebëta.','','2017-04-19','18:00'
44,'2017-04-19','18:10','Verkiø / Kareiviø g.','BPC','Atviras ðulinio dangtis vaþiuojamoje gatvës dalyje','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Aleksandras Popovas','Vertikalios gairës. Bilda LN ðulinio dangtis vaþiuojamoje gatvës dalyje. Pastatyta vertikali gairë','','',''
45,'2017-04-19','18:35','Nugalëtojø atkarpa á Lauksargio g.','','Duobës vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Aleksandras Popovas','Kiti darbai. Þvyrkelis. Didelës duobës vaþiuojamoje gatvës dalyje. Reikalingas greideriavimas.','','',''
46,'2017-04-19','19:04','Vileiðio P. 25 [2017.04.13 áraðas]','','Neryje prie iðleidëjo sumontuoi bonai','','Aleksandras Popovas','Absorbentai. Patikrinta bonai pakeisti naujais (2 vnt.)','','2017-04-19','19:20'
47,'2017-04-19','19:20','Liepyno / Ereliø g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu rastos remonto vietos paruoðtos asfaltuoti.','','2017-04-19','19:23'
48,'2017-04-19','19:28','Saltoniðkiø / Ukmergës g.','WAZE ataskaita','Duobës vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','19:31'
49,'2017-04-19','19:35','Paribio 25B','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','19:38'
50,'2017-04-19','19:39','Paribio 12','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Grinda“ V. Kastunoviè [e-paðtas]','Aleksandras Popovas','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³)','','',''
51,'2017-04-19','19:50','Siesikø 8','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Duobës. Aptikta remonto vieta paruoðta asfaltavimui. Papildomai uþpilta skaldo miðiniu (viso: 0,2 m³)','','2017-04-19','20:00'
52,'2017-04-19','19:52','Siesikø / Anyksèiø g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Grinda“ V. Kastunoviè [e-paðtas]','Aleksandras Popovas','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³)','','',''
53,'2017-04-19','20:01','Viðinskio P. (á kalnà)','','Atviras ðulinys þaliosios vejos zonoje [pastebëta vaþiuojant]','','Aleksandras Popovas','Ðulinys atviras. TELIA ðulinys uþdengtas nauju g/b dangèiu','','2017-04-19','20:08'
54,'2017-04-19','20:06','Narbuto / Laisvës pr.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:09'
55,'2017-04-19','20:12','Seinø (prie Panorma hotel)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','VV avarinë 861611256 ','Aleksandras Popovas','Vertikalios gairës. Prasëdæs FN ðulinys vaþiuojamoje gatvës dalyje. Pastatyta vertikali gairë','','',''
56,'2017-04-19','20:17','Upës (prie viaduko)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:20'
57,'2017-04-19','20:21','Kruopø tarp 3 ir 7','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','VV avarinë 861611256','Aleksandras Popovas','Kiti darbai. Prasëdæs VV vandentiekio ðulinys vaþiuojamoje gatvës dalyje','','',''
58,'2017-04-19','20:27','Ðeimyniðkiø 27','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:30'
59,'2017-04-19','20:33','Kauno 26','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:36'
60,'2017-04-19','20:38','Paneriø 47','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:41'
61,'2017-04-19','20:40','Daugëliðkiø 53','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:43'
62,'2017-04-19','20:44','Paneriø 49','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:47'
63,'2017-04-19','20:47','Geleþinio vilko (prieð Þalgirio g.)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:50'
64,'2017-04-19','20:48','Paneriø 48','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:51'
65,'2017-04-19','20:52','Geleþinio vilko (po LEU viaduku)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','20:55'
66,'2017-04-19','20:56','Naugarduko 99','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Nurodytu adresu avarinës duobës neaptikta.','','2017-04-19','21:00'
67,'2017-04-19','22:50','Liepkalnio (prie miesto ribos)','Valerij','Negyva stirna gatvës vaþiuojamoje dalyje','','Aleksandras Popovas','Gyvûnai. Stirnos lavonas perduotas Beglobiø gyvûnø karantino tarnybai (BGKT)','','2017-04-19','23:40'
68,'2017-04-19','23:58','Geleþinio vilko / Pietario g.','','Metalinë sutraiðkyta skardinë talpa gatvës vaþiuojamoje dalyje\x0d\x0a[pastebëta vaþiuojant]','','Aleksandras Popovas','Kliûtys. Paimta ir iðveþta','','2017-04-19','00:03'
