'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
39,'2017-05-05','20:35','Balþio','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-05-05','20:38'
40,'2017-05-05','20:53','Verkiø (prie þiedo)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-05-05','20:56'
41,'2017-05-05','20:55','Sakaliðkiiø g.  / Bireliø Sodø 15-oji g.','VPK','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avarinës duobës nerasta.','','2017-05-05','21:35'
42,'2017-05-05','21:04','Verkiø (miðke)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³)','','',''
43,'2017-05-05','21:05','Antakalnio 29','Gabrielë','Duobë vaþiuojamoje gatvës dalyje','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Darijuð Ceiko','Vertikalios gairës. Ágriuva vaþiuojamoje gatvës dalyje prie LN trapo. Pastatyta vertikali gairë, tvorelë ir apjuosta STOP juosta','','',''
44,'2017-05-05','21:10','Islandijos / Vilniaus g.','BPC','Nukrito apsauginës tvorelës aplink statybvietæ','','Darijuð Ceiko','Kiti darbai. Nukritusios apsauginës tvorelës pastatytos á vietas','','2017-05-05','21:35'
45,'2017-05-05','21:40','Sakaliðkiiø g.  78','','Duobë vaþiuojamoje gatvës dalyje [pastebëta vaþiuojant]','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,3 m³)','','',''
46,'2017-05-05','22:00','Mokslininkø 2A','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-05-05','22:03'
47,'2017-05-05','22:14','Medeinos 3','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-05-05','22:17'
48,'2017-05-05','22:22','Talino','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-05-05','22:25'
49,'2017-05-05','23:05','Geleþinkelio 8','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-05-05','23:08'
50,'2017-05-05','23:17','Pylimo 18','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-05-05','23:20'
51,'2017-05-05','23:25','Tauro 18','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-05-05','23:28'
52,'2017-05-05','23:26','Virðuliðkiø 87','BPC','Vaþiuojamoje gatvës dalyje, kieme ið automobilio nutekëjo degalai','','Darijuð Ceiko','Absorbentai. Degalai neutralizuoti, panaudojant sausà sorbentà (5 kg) ir skystà sorbentà (3 ltr)','','2017-05-05','23:55'
