'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
15,'2018-01-07','07:00','Sietyno 21','(nerisistatë)','Pavojingai pasvirës triniruoklis','Karoliniðkiø seniûnija','Rolandas Stungurys','Treniruoklis atsuktas nuo fundamento ir paguldytas.','','2018-01-07','12:00'
16,'2018-01-07','07:00','Kalvarijø','Waze ataskaita','Gatvës vaþ. dalyje duobë.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-07','10:22'
17,'2018-01-07','07:00','Vilkpëdës','Waze ataskaita','Gatvës vaþ. dalyje duobë.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-07','12:10'
18,'2018-01-07','07:00','Ðiltnamiø','Waze ataskaita','Gatvës vaþ. dalyje duobë.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-07','12:20'
19,'2018-01-07','07:00','Mokslininkø 33','Waze ataskaita','Gatvës vaþ. dalyje duobë.','UAB "Lemminkainen Lietuva"','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','',''
20,'2018-01-07','07:00','Ðeimyniðkiø','Waze ataskaita','LN ðulinys per gyliai','UAB Grinda R.Zaborovskis','Rolandas Stungurys','12.1 Informacija perduota ','','',''
21,'2018-01-07','07:00','Karaliauèiaus','Waze ataskaita.','Gatvës vaþ. dalyje duobë.','','Rolandas Stungurys','Duobë suremontuota.','','2018-01-07','10:15'
22,'2018-01-07','07:00','Geleþinio vilko','Waze ataskaita','Gatvës vaþ. dalyje duobë.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-07','09:33'
23,'2018-01-07','09:30','Dubliðkiø','Vaþiuojant marðrutu','Gatvës vaþ. dalyje duobë.','UAB Grinda A.Balèytis','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','',''
24,'2018-01-07','10:00','Karaliauèiaus','Vaþiuojant marðrutu.','Gatvës vaþ. dalyje duobë.','UAB Lemminkainen Lietuva','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','2018-01-07',''
25,'2018-01-07','10:30','Rinktinës','vaþiuojant marðrutu','Atviras LN trapas','','Rolandas Stungurys','LN trapas uþdengtas naujomis kompozicibnemis grotelëmis','Grotelës kompozitinës 380*500 (1 VNT)','2018-01-07','10:45'
26,'2018-01-07','10:50','Gedimino pr.','Villniaus m. savivaldybë','Vienos eismo juostos atidarymas','','Rolandas Stungurys','Eismo juosta Gedimino pr. atidaryta.','','2018-01-07','11:00'
27,'2018-01-07','11:30','Pilies 16','BPC','Gatvës vaþ. dalyje duobë.','UAB Vilniaus vandenys (telefonu)','Rolandas Stungurys','12.1 Informacija perduota, pastatyta gairë. ','','2018-01-07','12:00'
28,'2018-01-07','14:50','Geleþinio vilko','Vaþiuojant marðrutu','Kliûttis gatvës vaþ. dalyje. ','','Rolandas Stungurys','10.1 Paimta ir iðveþta. ','','2018-01-07','15:00'
29,'2018-01-07','15:15','Totoriø 12','(neprisistatë)','Pavojinga atitrûkusi pastato dalis (plyta)','BPC','Rolandas Stungurys','Iðkviesta BPC, pavojus likviduotas. ','','2018-01-07','16:15'
30,'2018-01-07','20:00','Gedimino a.','Vilniaus m. savivaldybë P.Jurgutis','Apsauginiø tvoreliø pastatymas','','Rolandas Stungurys','Tvorelës pastatytos ','','2018-01-07','22:00'
31,'2018-01-07','22:00','Gedimino pr.','Vilniaus m. savivaldybë','Eismo uþdarymas Gedimino pr.','','Rolandas Stungurys','Eismas Gedimino pr. uþdarytas','','2018-01-07','22:05'
